Timestamp,Email,Url
"2017-02-28 03:12:59",admb69411@hit.mistrioni.com,http://www.facebook.com/extratonemedia
"2017-02-28 03:13:00",lqgd75152@hit.mistrioni.com,http://www.facebook.com/extratonemedia
"2017-02-28 03:13:01",kdmv52653@hit.mistrioni.com,http://www.facebook.com/extratonemedia
"2017-02-28 03:13:03",pokz2074@hit.mistrioni.com,http://www.facebook.com/extratonemedia
"2017-02-28 03:13:04",pevx84564@hit.mistrioni.com,http://www.facebook.com/extratonemedia
"2017-02-28 03:13:05",xqjo46879@hit.mistrioni.com,http://www.facebook.com/extratonemedia
"2017-02-28 03:13:07",vtck42957@hit.mistrioni.com,http://www.facebook.com/extratonemedia
"2017-02-28 03:13:08",admb69411@hit.mistrioni.com,https://youtu.be/vZPpHlcSzbw
"2017-02-28 03:13:10",lqgd75152@hit.mistrioni.com,https://youtu.be/vZPpHlcSzbw
"2017-02-28 03:13:12",kdmv52653@hit.mistrioni.com,https://youtu.be/vZPpHlcSzbw
"2017-02-28 03:13:13",pokz2074@hit.mistrioni.com,https://youtu.be/vZPpHlcSzbw
"2017-02-28 03:13:15",pevx84564@hit.mistrioni.com,https://youtu.be/vZPpHlcSzbw
"2017-02-28 03:13:17",xqjo46879@hit.mistrioni.com,https://youtu.be/vZPpHlcSzbw
"2017-02-28 03:13:19",vtck42957@hit.mistrioni.com,https://youtu.be/vZPpHlcSzbw
"2017-02-28 03:13:21",admb69411@hit.mistrioni.com,https://www.merriam-webster.com/dictionary/crowdfunding
"2017-02-28 03:13:23",lqgd75152@hit.mistrioni.com,https://www.merriam-webster.com/dictionary/crowdfunding
"2017-02-28 03:13:24",kdmv52653@hit.mistrioni.com,https://www.merriam-webster.com/dictionary/crowdfunding
"2017-02-28 03:13:26",pokz2074@hit.mistrioni.com,https://www.merriam-webster.com/dictionary/crowdfunding
"2017-02-28 03:13:28",pevx84564@hit.mistrioni.com,https://www.merriam-webster.com/dictionary/crowdfunding
"2017-02-28 03:13:29",xqjo46879@hit.mistrioni.com,https://www.merriam-webster.com/dictionary/crowdfunding
"2017-02-28 03:13:31",vtck42957@hit.mistrioni.com,https://www.merriam-webster.com/dictionary/crowdfunding
"2017-02-28 03:13:32",admb69411@hit.mistrioni.com,"http://twitter.com/intent/tweet?text=*|URL:MC_SUBJECT|*: *|URL:ARCHIVE_LINK_SHORT|*"
"2017-02-28 03:13:34",lqgd75152@hit.mistrioni.com,"http://twitter.com/intent/tweet?text=*|URL:MC_SUBJECT|*: *|URL:ARCHIVE_LINK_SHORT|*"
"2017-02-28 03:13:36",kdmv52653@hit.mistrioni.com,"http://twitter.com/intent/tweet?text=*|URL:MC_SUBJECT|*: *|URL:ARCHIVE_LINK_SHORT|*"
"2017-02-28 03:13:37",pokz2074@hit.mistrioni.com,"http://twitter.com/intent/tweet?text=*|URL:MC_SUBJECT|*: *|URL:ARCHIVE_LINK_SHORT|*"
"2017-02-28 03:13:39",pevx84564@hit.mistrioni.com,"http://twitter.com/intent/tweet?text=*|URL:MC_SUBJECT|*: *|URL:ARCHIVE_LINK_SHORT|*"
"2017-02-28 03:13:41",xqjo46879@hit.mistrioni.com,"http://twitter.com/intent/tweet?text=*|URL:MC_SUBJECT|*: *|URL:ARCHIVE_LINK_SHORT|*"
"2017-02-28 03:13:43",vtck42957@hit.mistrioni.com,"http://twitter.com/intent/tweet?text=*|URL:MC_SUBJECT|*: *|URL:ARCHIVE_LINK_SHORT|*"
"2017-02-28 03:13:44",admb69411@hit.mistrioni.com,http://extratone.com/privacypolicy
"2017-02-28 03:13:51",lqgd75152@hit.mistrioni.com,http://extratone.com/privacypolicy
"2017-02-28 03:13:55",kdmv52653@hit.mistrioni.com,http://extratone.com/privacypolicy
"2017-02-28 03:13:58",pokz2074@hit.mistrioni.com,http://extratone.com/privacypolicy
"2017-02-28 03:17:20",pokz2074@hit.mistrioni.com,http://extratone.com/privacypolicy
"2017-02-28 03:17:26",pevx84564@hit.mistrioni.com,http://extratone.com/privacypolicy
"2017-02-28 03:17:31",xqjo46879@hit.mistrioni.com,http://extratone.com/privacypolicy
"2017-02-28 03:17:35",vtck42957@hit.mistrioni.com,http://extratone.com/privacypolicy
"2017-02-28 03:17:41",admb69411@hit.mistrioni.com,https://paper.dropbox.com/doc/Extranet-Redirection-LXgMPObbnVB012NY00x6Z
"2017-02-28 03:17:43",lqgd75152@hit.mistrioni.com,https://paper.dropbox.com/doc/Extranet-Redirection-LXgMPObbnVB012NY00x6Z
